booth_no,total_votes_2016,DMK_2016,AIADMK_2016,PMK_2016,DMK_2021,candidate_2_NAJUHAB JAMAS YTRAP,candidate_3_LAKKAM IHDEEN MAIAM,candidate_4_RALIMAT IHCTAK MAAN,AIADMK_2021,candidate_6_ARTTENUM MAGAZAK LAK,candidate_7_OITARENEG SELPOEP WE,candidate_8_EDNEPEDNI TN,candidate_9_EDNEPEDNI TN,candidate_10_EDNEPEDNI TN,candidate_11_EDNEPEDNI TN,candidate_12_EDNEPEDNI TN,candidate_13_EDNEPEDNI TN,candidate_14_EDNEPEDNI TN,candidate_15_EDNEPEDNI TN,candidate_16_EDNEPEDNI TN,total_votes_2021,AIADMK_share_2016,AIADMK_share_2021,AIADMK_swing,DMK_share_2016,DMK_share_2021,DMK_swing,turnout_change
1,889,372,317,149,456,2,3,33,386,3,1,7,0,0,3,5,0,0,4,5,908,35.66,42.51,6.85,41.84,50.22,8.38,2.14
2,589,309,227,2,312,1,3,37,132,7,0,75,2,0,0,3,1,0,1,10,584,38.54,22.6,-15.94,52.46,53.42,0.96,-0.85
3,793,125,313,328,143,1,8,19,623,4,2,1,0,0,1,8,0,0,1,6,817,39.47,76.25,36.78,15.76,17.5,1.74,3.03
4,521,78,64,350,77,1,1,4,448,4,0,0,0,1,1,4,0,0,0,3,544,12.28,82.35,70.07,14.97,14.15,-0.82,4.41
5,687,276,138,221,258,2,7,11,406,9,0,0,0,1,1,2,0,1,1,12,711,20.09,57.1,37.01,40.17,36.29,-3.88,3.49
6,554,341,58,128,315,1,8,6,200,3,0,0,0,1,0,1,0,0,0,5,540,10.47,37.04,26.57,61.55,58.33,-3.22,-2.53
7,719,368,104,216,348,2,7,5,365,3,0,1,0,0,0,1,1,1,0,9,743,14.46,49.13,34.67,51.18,46.84,-4.34,3.34
8,601,214,185,188,189,2,2,12,354,8,1,6,0,0,0,2,0,0,0,4,580,30.78,61.03,30.25,35.61,32.59,-3.02,-3.49
9,472,193,242,9,226,2,2,66,201,3,0,14,1,0,0,0,0,1,0,5,521,51.27,38.58,-12.69,40.89,43.38,2.49,10.38
10,846,429,379,1,600,9,1,53,196,3,1,9,1,0,0,1,0,1,2,3,880,44.8,22.27,-22.53,50.71,68.18,17.47,4.02
11,853,314,383,100,493,5,14,54,293,8,0,10,0,1,1,6,2,2,1,11,901,44.9,32.52,-12.38,36.81,54.72,17.91,5.63
12,638,155,141,326,162,1,8,16,426,4,0,0,0,0,2,3,2,0,1,4,629,22.1,67.73,45.63,24.29,25.76,1.47,-1.41
13,605,269,133,184,248,5,14,21,271,3,1,0,1,0,0,0,2,1,5,11,583,21.98,46.48,24.5,44.46,42.54,-1.92,-3.64
14,846,223,209,384,250,2,1,10,577,9,2,0,0,1,0,9,2,1,2,12,878,24.7,65.72,41.02,26.36,28.47,2.11,3.78
15,893,277,344,191,354,43,7,27,449,6,3,2,2,0,2,8,0,6,0,6,915,38.52,49.07,10.55,31.02,38.69,7.67,2.46
16,657,312,290,7,407,22,8,76,196,3,0,13,0,1,0,2,0,0,3,8,739,44.14,26.52,-17.62,47.49,55.07,7.58,12.48
17,816,306,231,242,345,3,11,34,444,5,1,1,0,0,0,2,0,0,0,4,850,28.31,52.24,23.93,37.5,40.59,3.09,4.17
18,630,244,301,16,396,7,8,63,188,3,1,13,0,0,1,3,1,0,1,6,691,47.78,27.21,-20.57,38.73,57.31,18.58,9.68
19,466,296,82,72,220,1,2,10,228,2,0,1,0,0,0,1,0,1,0,6,472,17.6,48.31,30.71,63.52,46.61,-16.91,1.29
20,859,436,362,3,526,10,5,61,268,7,0,22,0,0,0,1,1,1,1,4,907,42.14,29.55,-12.59,50.76,57.99,7.23,5.59
21,687,276,139,220,228,0,21,36,280,5,0,4,0,0,0,0,0,0,0,5,579,20.23,48.36,28.13,40.17,39.38,-0.79,-15.72
22,635,292,258,54,348,0,14,46,258,9,1,4,0,0,1,0,0,0,0,5,686,40.63,37.61,-3.02,45.98,50.73,4.75,8.03
23,583,213,263,60,258,2,6,43,305,11,0,2,0,0,1,3,0,1,0,4,636,45.11,47.96,2.85,36.54,40.57,4.03,9.09
24,635,238,268,82,308,1,27,31,310,9,1,1,0,0,1,2,1,0,2,8,702,42.2,44.16,1.96,37.48,43.87,6.39,10.55
25,922,395,418,54,462,2,47,51,327,11,2,3,0,0,1,0,0,1,0,5,912,45.34,35.86,-9.48,42.84,50.66,7.82,-1.08
26,975,309,450,163,505,6,16,57,461,9,1,4,1,0,0,4,1,0,1,9,1075,46.15,42.88,-3.27,31.69,46.98,15.29,10.26
27,598,129,131,312,101,0,1,5,475,2,0,3,0,0,1,0,1,0,0,1,590,21.91,80.51,58.6,21.57,17.12,-4.45,-1.34
28,531,200,155,158,224,0,1,8,301,2,0,2,0,1,0,0,1,0,0,4,544,29.19,55.33,26.14,37.66,41.18,3.52,2.45
29,466,209,121,74,224,2,1,21,207,15,0,0,0,0,1,1,1,2,0,9,484,25.97,42.77,16.8,44.85,46.28,1.43,3.86
30,660,186,165,249,340,11,3,28,356,5,2,16,0,0,0,1,1,0,0,6,769,25.0,46.29,21.29,28.18,44.21,16.03,16.52
31,546,141,112,265,149,2,5,22,389,7,2,0,0,0,0,3,0,0,0,4,583,20.51,66.72,46.21,25.82,25.56,-0.26,6.78
32,449,134,132,162,168,2,3,9,273,9,0,1,0,0,1,0,0,0,0,2,468,29.4,58.33,28.93,29.84,35.9,6.06,4.23
33,1080,228,365,408,355,4,7,28,732,9,0,6,1,0,1,2,0,0,4,7,1156,33.8,63.32,29.52,21.11,30.71,9.6,7.04
34,599,117,105,351,118,1,2,16,460,5,0,0,0,0,0,2,0,0,0,4,608,17.53,75.66,58.13,19.53,19.41,-0.12,1.5
35,520,306,121,81,322,2,2,29,179,8,1,12,0,0,0,0,1,0,1,7,564,23.27,31.74,8.47,58.85,57.09,-1.76,8.46
36,879,219,197,420,256,1,10,21,570,8,1,1,0,0,0,7,1,0,2,5,883,22.41,64.55,42.14,24.91,28.99,4.08,0.46
37,590,185,206,180,253,2,2,19,310,3,0,5,0,0,0,5,0,0,1,2,602,34.92,51.5,16.58,31.36,42.03,10.67,2.03
38,381,175,123,68,222,0,13,13,157,3,0,7,0,0,0,0,0,0,0,8,423,32.28,37.12,4.84,45.93,52.48,6.55,11.02
39,901,456,251,144,521,2,17,28,361,6,1,1,0,0,0,1,1,1,2,7,949,27.86,38.04,10.18,50.61,54.9,4.29,5.33
40,1035,259,346,356,312,4,6,32,667,6,2,39,1,0,1,10,0,1,2,8,1091,33.43,61.14,27.71,25.02,28.6,3.58,5.41
41,1067,662,321,12,756,2,7,60,118,1,0,148,0,0,0,1,0,1,1,3,1098,30.08,10.75,-19.33,62.04,68.85,6.81,2.91
42,732,270,315,109,367,3,6,37,346,11,2,1,0,0,0,2,0,1,1,12,789,43.03,43.85,0.82,36.89,46.51,9.62,7.79
43,924,339,367,162,479,2,7,34,448,16,2,5,0,0,1,2,0,1,0,6,1003,39.72,44.67,4.95,36.69,47.76,11.07,8.55
44,792,215,367,173,194,0,13,59,569,4,0,1,0,1,1,4,1,0,0,9,856,46.34,66.47,20.13,27.15,22.66,-4.49,8.08
45,723,458,208,11,562,2,13,59,104,3,0,17,0,0,0,1,1,0,1,4,767,28.77,13.56,-15.21,63.35,73.27,9.92,6.09
46,766,371,293,10,486,2,8,65,203,3,1,13,0,0,0,1,0,0,1,12,795,38.25,25.53,-12.72,48.43,61.13,12.7,3.79
47,868,228,390,198,291,1,17,36,529,4,3,1,0,0,2,4,0,0,0,7,895,44.93,59.11,14.18,26.27,32.51,6.24,3.11
48,1004,418,491,20,540,6,14,88,330,4,0,69,0,0,0,1,0,2,0,3,1057,48.9,31.22,-17.68,41.63,51.09,9.46,5.28
49,795,291,268,133,312,3,5,42,301,9,1,165,0,1,1,1,0,0,0,9,850,33.71,35.41,1.7,36.6,36.71,0.11,6.92
50,525,181,152,116,187,5,4,34,246,7,1,98,1,1,0,4,2,1,0,5,596,28.95,41.28,12.33,34.48,31.38,-3.1,13.52
51,914,334,402,144,426,2,18,40,427,5,0,7,0,0,2,2,0,0,0,3,932,43.98,45.82,1.84,36.54,45.71,9.17,1.97
52,447,274,96,24,214,2,48,21,76,2,0,3,0,0,0,1,0,0,0,4,371,21.48,20.49,-0.99,61.3,57.68,-3.62,-17.0
53,623,350,162,55,324,0,44,54,141,5,0,4,0,1,0,0,0,0,0,7,580,26.0,24.31,-1.69,56.18,55.86,-0.32,-6.9
54,465,239,133,22,197,1,70,26,105,4,0,4,0,0,0,0,0,0,0,8,415,28.6,25.3,-3.3,51.4,47.47,-3.93,-10.75
55,564,317,140,42,353,5,86,43,177,6,0,3,0,0,2,0,1,0,0,8,684,24.82,25.88,1.06,56.21,51.61,-4.6,21.28
56,667,338,155,36,346,8,106,44,164,4,0,10,1,1,1,0,1,0,1,21,708,23.24,23.16,-0.08,50.67,48.87,-1.8,6.15
57,494,220,127,43,317,2,117,41,203,5,3,6,0,1,0,1,0,0,0,15,711,25.71,28.55,2.84,44.53,44.59,0.06,43.93
58,687,319,229,62,299,2,47,45,220,14,0,15,0,1,0,1,1,0,1,7,653,33.33,33.69,0.36,46.43,45.79,-0.64,-4.95
59,728,389,217,26,407,2,100,65,196,5,0,4,1,0,0,0,1,0,0,13,794,29.81,24.69,-5.12,53.43,51.26,-2.17,9.07
60,508,263,129,32,276,2,48,32,114,3,0,2,1,0,1,1,0,0,0,5,485,25.39,23.51,-1.88,51.77,56.91,5.14,-4.53
61,424,233,116,21,219,2,37,14,108,1,0,9,0,0,0,0,0,0,0,5,395,27.36,27.34,-0.02,54.95,55.44,0.49,-6.84
62,813,466,196,53,413,4,76,52,185,7,0,3,1,0,1,0,0,1,1,14,758,24.11,24.41,0.3,57.32,54.49,-2.83,-6.77
63,506,245,188,22,242,3,55,32,172,2,0,1,0,0,1,0,0,0,1,12,521,37.15,33.01,-4.14,48.42,46.45,-1.97,2.96
64,556,256,167,38,226,1,76,33,209,4,1,2,0,1,0,1,0,1,0,9,564,30.04,37.06,7.02,46.04,40.07,-5.97,1.44
65,919,395,352,34,456,2,73,73,308,4,0,1,1,0,0,1,0,2,0,14,935,38.3,32.94,-5.36,42.98,48.77,5.79,1.74
66,725,259,141,274,254,0,7,21,446,4,1,1,0,0,1,3,0,1,1,7,747,19.45,59.71,40.26,35.72,34.0,-1.72,3.03
67,803,324,178,240,307,3,16,29,486,2,0,1,1,1,0,0,0,1,2,18,867,22.17,56.06,33.89,40.35,35.41,-4.94,7.97
68,656,202,203,205,220,0,15,26,427,13,1,2,0,0,0,2,0,0,0,6,712,30.95,59.97,29.02,30.79,30.9,0.11,8.54
69,667,248,167,194,248,1,12,21,355,2,0,0,0,0,0,0,1,0,1,5,646,25.04,54.95,29.91,37.18,38.39,1.21,-3.15
70,649,261,315,9,445,14,14,58,112,4,0,42,0,0,0,1,0,1,1,8,700,48.54,16.0,-32.54,40.22,63.57,23.35,7.86
71,653,273,299,4,468,5,14,51,99,11,3,27,1,0,1,1,1,0,1,6,689,45.79,14.37,-31.42,41.81,67.92,26.11,5.51
72,746,339,209,79,360,4,109,50,243,9,3,3,1,1,0,0,0,0,0,9,792,28.02,30.68,2.66,45.44,45.45,0.01,6.17
73,728,314,297,46,327,2,54,55,244,7,2,1,0,0,1,1,1,0,0,12,707,40.8,34.51,-6.29,43.13,46.25,3.12,-2.88
74,691,509,142,4,606,2,15,11,51,8,0,1,0,0,0,0,0,1,0,4,699,20.55,7.3,-13.25,73.66,86.7,13.04,1.16
75,439,282,114,21,379,0,4,6,53,5,1,1,0,0,0,0,0,0,1,3,453,25.97,11.7,-14.27,64.24,83.66,19.42,3.19
76,582,281,220,34,300,4,19,25,240,5,0,0,0,1,2,1,1,0,0,5,603,37.8,39.8,2.0,48.28,49.75,1.47,3.61
77,768,354,285,69,385,1,42,54,254,8,0,1,1,0,0,1,0,1,2,11,761,37.11,33.38,-3.73,46.09,50.59,4.5,-0.91
78,968,412,402,96,506,0,22,52,441,5,0,1,0,0,0,2,2,1,0,9,1041,41.53,42.36,0.83,42.56,48.61,6.05,7.54
79,547,281,182,25,300,2,57,43,148,2,0,0,2,0,0,0,0,1,0,7,562,33.27,26.33,-6.94,51.37,53.38,2.01,2.74
80,795,346,305,67,318,3,68,45,312,18,0,1,0,0,0,0,1,1,0,17,784,38.36,39.8,1.44,43.52,40.56,-2.96,-1.38
81,1088,404,322,246,260,0,57,46,452,19,0,2,1,1,2,1,2,1,4,8,856,29.6,52.8,23.2,37.13,30.37,-6.76,-21.32
82,769,326,265,62,150,0,20,12,57,3,0,0,0,0,0,0,0,1,0,9,252,34.46,22.62,-11.84,42.39,59.52,17.13,-67.23
83,618,262,201,48,313,5,50,29,306,3,0,5,1,2,0,0,2,1,2,13,732,32.52,41.8,9.28,42.39,42.76,0.37,18.45
84,716,299,308,40,266,3,70,31,168,2,1,2,1,1,0,0,0,0,0,8,553,43.02,30.38,-12.64,41.76,48.1,6.34,-22.77
85,675,331,233,61,290,5,59,27,312,6,0,1,0,0,0,0,0,0,0,2,702,34.52,44.44,9.92,49.04,41.31,-7.73,4.0
86,694,359,216,63,315,2,46,41,258,11,1,1,0,0,0,0,0,0,0,6,681,31.12,37.89,6.77,51.73,46.26,-5.47,-1.87
87,620,294,163,120,428,1,24,27,198,7,2,3,2,2,3,0,0,0,0,15,712,26.29,27.81,1.52,47.42,60.11,12.69,14.84
88,958,486,338,63,239,2,33,32,256,9,0,5,0,1,0,1,1,0,0,11,590,35.28,43.39,8.11,50.73,40.51,-10.22,-38.41
89,458,220,179,15,526,4,42,49,263,11,1,0,0,1,0,0,1,1,1,13,913,39.08,28.81,-10.27,48.03,57.61,9.58,99.34
90,620,257,222,94,328,2,21,21,104,2,0,0,0,1,1,1,0,1,0,6,488,35.81,21.31,-14.5,41.45,67.21,25.76,-21.29
91,456,195,136,73,285,3,38,23,241,5,0,0,0,0,1,1,2,1,1,4,605,29.82,39.83,10.01,42.76,47.11,4.35,32.68
92,574,266,196,74,213,2,40,39,184,8,0,0,0,0,1,0,0,1,2,10,500,34.15,36.8,2.65,46.34,42.6,-3.74,-12.89
93,320,134,128,18,294,0,21,23,190,11,1,0,0,0,0,2,0,0,0,5,547,40.0,34.73,-5.27,41.88,53.75,11.87,70.94
94,629,274,191,96,129,1,41,20,142,7,0,0,0,0,0,0,0,0,0,4,344,30.37,41.28,10.91,43.56,37.5,-6.06,-45.31
95,933,346,295,206,259,2,42,39,281,8,0,2,2,0,0,0,0,0,0,3,638,31.62,44.04,12.42,37.08,40.6,3.52,-31.62
96,806,375,278,60,352,3,54,69,407,11,1,3,0,1,0,1,0,0,0,9,911,34.49,44.68,10.19,46.53,38.64,-7.89,13.03
97,546,285,154,68,376,4,73,49,275,6,0,1,1,0,0,0,0,0,0,15,800,28.21,34.38,6.17,52.2,47.0,-5.2,46.52
98,429,207,131,57,280,1,37,37,216,5,1,4,0,1,0,1,1,0,1,5,590,30.54,36.61,6.07,48.25,47.46,-0.79,37.53
99,831,406,222,143,203,1,29,23,160,5,1,2,0,0,0,2,1,0,0,6,433,26.71,36.95,10.24,48.86,46.88,-1.98,-47.89
100,1098,589,315,142,330,0,38,43,274,11,0,0,0,0,0,0,0,0,0,8,704,28.69,38.92,10.23,53.64,46.88,-6.76,-35.88
101,494,221,164,56,548,5,24,66,403,8,2,2,1,0,0,2,3,2,4,20,1090,33.2,36.97,3.77,44.74,50.28,5.54,120.65
102,690,307,202,129,241,0,33,41,151,5,0,3,0,0,0,2,0,0,2,6,484,29.28,31.2,1.92,44.49,49.79,5.3,-29.86
103,650,249,202,134,286,2,62,24,284,11,0,0,1,1,1,0,2,0,0,4,678,31.08,41.89,10.81,38.31,42.18,3.87,4.31
104,864,354,280,139,238,1,48,27,250,4,1,0,0,0,0,0,0,1,1,3,574,32.41,43.55,11.14,40.97,41.46,0.49,-33.56
105,732,320,248,98,354,3,72,43,354,12,0,0,0,1,0,2,0,1,0,16,858,33.88,41.26,7.38,43.72,41.26,-2.46,17.21
106,850,350,319,64,331,1,66,41,254,9,3,0,0,2,0,0,2,0,0,9,718,37.53,35.38,-2.15,41.18,46.1,4.92,-15.53
107,890,347,236,240,315,3,94,40,213,3,1,1,0,0,3,1,0,0,0,12,686,26.52,31.05,4.53,38.99,45.92,6.93,-22.92
108,619,281,227,62,328,0,67,34,423,12,1,3,0,1,1,0,2,2,0,6,880,36.67,48.07,11.4,45.4,37.27,-8.13,42.16
109,580,205,248,45,304,4,72,39,266,8,0,0,0,0,2,0,0,0,0,7,702,42.76,37.89,-4.87,35.34,43.3,7.96,21.03
110,659,284,236,36,156,1,78,30,247,8,0,2,0,0,0,0,1,0,0,14,537,35.81,46.0,10.19,43.1,29.05,-14.05,-18.51
111,812,424,270,47,283,0,76,46,178,6,1,1,0,1,0,0,0,0,0,8,600,33.25,29.67,-3.58,52.22,47.17,-5.05,-26.11
112,822,454,208,63,350,2,82,29,223,39,2,1,0,1,2,0,0,0,0,7,738,25.3,30.22,4.92,55.23,47.43,-7.8,-10.22
113,300,147,118,12,367,4,87,33,238,31,2,2,0,0,1,0,0,0,0,14,779,39.33,30.55,-8.78,49.0,47.11,-1.89,159.67
114,1064,464,438,54,144,1,34,13,94,2,0,2,0,0,0,0,0,0,0,7,297,41.17,31.65,-9.52,43.61,48.48,4.87,-72.09
115,546,244,196,50,263,4,61,32,186,7,1,1,1,0,0,0,2,1,0,3,562,35.9,33.1,-2.8,44.69,46.8,2.11,2.93
116,581,197,217,123,161,1,26,19,236,1,0,2,0,0,0,1,1,1,1,5,455,37.35,51.87,14.52,33.91,35.38,1.47,-21.69
117,964,309,408,158,299,1,32,26,186,4,0,0,0,0,0,2,1,0,0,4,555,42.32,33.51,-8.81,32.05,53.87,21.82,-42.43
118,811,283,361,128,217,3,39,28,291,5,1,1,0,0,1,0,0,0,2,4,592,44.51,49.16,4.65,34.9,36.66,1.76,-27.0
119,1064,354,399,211,331,1,26,74,525,16,1,0,1,4,2,1,0,0,0,7,989,37.5,53.08,15.58,33.27,33.47,0.2,-7.05
120,759,235,335,138,295,1,25,42,417,8,1,1,0,0,0,2,0,0,0,12,804,44.14,51.87,7.73,30.96,36.69,5.73,5.93
121,1091,429,531,36,349,1,40,67,634,4,1,2,0,0,3,2,0,0,1,10,1114,48.67,56.91,8.24,39.32,31.33,-7.99,2.11
122,349,136,124,36,230,4,28,26,481,2,0,1,0,0,1,6,0,0,0,3,782,35.53,61.51,25.98,38.97,29.41,-9.56,124.07
123,903,360,421,22,216,4,49,30,135,1,0,0,0,0,0,0,0,0,0,7,442,46.62,30.54,-16.08,39.87,48.87,9.0,-51.05
124,724,288,339,22,210,1,34,33,296,4,0,2,0,0,1,2,0,0,0,5,588,46.82,50.34,3.52,39.78,35.71,-4.07,-18.78
125,917,344,461,27,174,1,39,36,130,4,1,0,0,0,0,0,0,0,0,5,390,50.27,33.33,-16.94,37.51,44.62,7.11,-57.47
126,313,99,178,6,404,4,86,63,319,8,3,1,0,0,0,1,0,0,1,17,907,56.87,35.17,-21.7,31.63,44.54,12.91,189.78
127,772,287,388,21,318,3,78,49,259,4,1,1,0,0,1,0,1,0,0,7,722,50.26,35.87,-14.39,37.18,44.04,6.86,-6.48
128,1139,410,595,32,362,0,44,65,442,14,0,3,0,1,0,2,0,0,1,9,943,52.24,46.87,-5.37,36.0,38.39,2.39,-17.21
129,587,244,274,6,119,0,23,20,154,4,0,0,0,0,1,0,0,0,0,2,323,46.68,47.68,1.0,41.57,36.84,-4.73,-44.97
130,725,310,357,6,313,4,60,54,333,3,0,0,0,1,1,2,0,0,0,11,782,49.24,42.58,-6.66,42.76,40.03,-2.73,7.86
131,724,247,377,9,413,2,62,68,546,9,0,5,1,1,2,2,0,0,0,8,1119,52.07,48.79,-3.28,34.12,36.91,2.79,54.56
132,622,158,383,13,274,2,69,37,210,3,0,2,0,0,0,1,0,0,0,3,601,61.58,34.94,-26.64,25.4,45.59,20.19,-3.38
133,875,217,552,16,301,2,69,44,290,2,1,0,0,0,1,1,0,0,0,9,720,63.09,40.28,-22.81,24.8,41.81,17.01,-17.71
134,760,311,353,7,259,1,60,73,332,4,2,9,0,1,1,1,0,0,0,12,755,46.45,43.97,-2.48,40.92,34.3,-6.62,-0.66
135,1103,437,535,33,220,1,33,45,319,8,1,6,0,1,1,4,0,0,4,10,653,48.5,48.85,0.35,39.62,33.69,-5.93,-40.8
136,778,330,331,30,333,6,89,63,415,10,1,2,0,0,0,2,0,1,1,11,934,42.54,44.43,1.89,42.42,35.65,-6.77,20.05
137,635,231,310,43,379,2,91,37,278,5,0,0,0,0,0,1,1,0,0,8,802,48.82,34.66,-14.16,36.38,47.26,10.88,26.3
138,603,277,240,21,248,0,59,34,211,8,0,0,0,0,0,0,1,0,0,5,566,39.8,37.28,-2.52,45.94,43.82,-2.12,-6.14
139,639,300,242,34,215,0,55,27,215,6,0,0,0,0,1,0,0,0,0,6,525,37.87,40.95,3.08,46.95,40.95,-6.0,-17.84
140,548,250,192,32,320,7,107,69,261,7,0,0,0,1,0,1,0,0,0,7,780,35.04,33.46,-1.58,45.62,41.03,-4.59,42.34
141,854,340,280,147,240,3,52,37,228,4,0,1,1,1,0,0,0,1,0,5,573,32.79,39.79,7.0,39.81,41.88,2.07,-32.9
142,880,352,326,97,295,1,56,38,161,3,1,0,0,1,1,0,1,1,1,8,568,37.05,28.35,-8.7,40.0,51.94,11.94,-35.45
143,948,357,359,153,283,3,76,36,205,6,0,0,0,0,0,2,1,0,0,10,622,37.87,32.96,-4.91,37.66,45.5,7.84,-34.39
144,932,338,412,98,237,4,44,37,185,9,0,1,0,0,0,0,0,0,1,10,528,44.21,35.04,-9.17,36.27,44.89,8.62,-43.35
145,549,228,244,26,360,2,53,48,393,6,2,1,0,0,0,0,1,0,1,13,880,44.44,44.66,0.22,41.53,40.91,-0.62,60.29
146,577,160,248,93,317,2,86,44,345,11,0,0,0,0,0,0,0,1,1,14,821,42.98,42.02,-0.96,27.73,38.61,10.88,42.29
147,538,171,233,94,396,3,55,58,394,6,2,7,1,3,1,1,1,2,1,12,943,43.31,41.78,-1.53,31.78,41.99,10.21,75.28
148,1150,248,534,264,343,3,69,58,446,5,0,1,0,1,1,0,0,0,0,15,942,46.43,47.35,0.92,21.57,36.41,14.84,-18.09
149,409,204,114,30,282,2,36,32,176,0,0,1,0,1,1,1,0,1,0,8,541,27.87,32.53,4.66,49.88,52.13,2.25,32.27
150,596,245,258,55,224,6,22,47,219,17,1,0,0,1,1,0,1,0,2,7,548,43.29,39.96,-3.33,41.11,40.88,-0.23,-8.05
151,740,302,280,75,219,3,13,28,270,16,1,2,0,0,0,1,0,0,0,5,558,37.84,48.39,10.55,40.81,39.25,-1.56,-24.59
152,552,299,148,48,176,1,18,55,298,15,1,1,0,1,1,1,0,0,0,2,570,26.81,52.28,25.47,54.17,30.88,-23.29,3.26
153,591,230,255,26,182,0,18,31,301,10,0,0,0,0,1,2,2,0,1,3,551,43.15,54.63,11.48,38.92,33.03,-5.89,-6.77
154,411,148,201,14,231,2,60,32,109,3,1,0,0,0,0,0,0,0,1,8,447,48.91,24.38,-24.53,36.01,51.68,15.67,8.76
155,436,187,174,26,234,20,39,24,217,12,1,2,0,0,1,2,1,2,0,13,568,39.91,38.2,-1.71,42.89,41.2,-1.69,30.28
